C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_46_678.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_46_678.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_46_678.jpg, 0, 0, 0, 8.399294E-05
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_46_871.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_46_871.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_46_871.jpg, 0, 0, 0, 8.040887E-05
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_47_000.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_47_000.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_47_000.jpg, 0, 0, 0, 7.894421E-05
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_47_180.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_47_180.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_47_180.jpg, 0, 0.5323332, 0, 1.099253
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_47_315.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_47_315.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_47_315.jpg, 0, 0.1398333, 0, 1.559072
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_47_490.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_47_490.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_47_490.jpg, 0, 0.6682794, 0, 2.966106
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_47_617.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_47_617.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_47_617.jpg, 0, 0.5121747, 0, 3.614294
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_47_811.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_47_811.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_47_811.jpg, 0, 1, 0, 5.920534
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_47_939.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_47_939.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_47_939.jpg, 0, 0.6145788, 0, 6.927714
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_48_132.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_48_132.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_48_132.jpg, 0, 1, 0, 9.167591
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_48_261.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_48_261.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_48_261.jpg, 0, 1, 0, 10.5049
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_48_446.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_48_446.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_48_446.jpg, 0, 0.4446301, 0, 11.32956
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_48_581.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_48_581.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_48_581.jpg, 0, 0.03955545, 0, 11.77981
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_48_761.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_48_761.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_48_761.jpg, 0, 0, 0, 11.32541
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_48_891.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_48_891.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_48_891.jpg, -0.3947874, 0, 0, 11.10933
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_49_072.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_49_072.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_49_072.jpg, 0, 0, 0, 10.88752
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_49_199.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_49_199.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_49_199.jpg, 0, 0, 0, 10.75392
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_49_389.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_49_389.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_49_389.jpg, 0, 0, 0, 10.53349
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_49_515.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_49_515.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_49_515.jpg, 0, 0.1807887, 0, 10.48234
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_49_693.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_49_693.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_49_693.jpg, 0, 0, 0, 10.30235
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_49_793.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_49_793.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_49_793.jpg, 0, 0, 0, 10.1952
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_49_953.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_49_953.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_49_953.jpg, -0.4761384, 0, 0, 9.872724
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_50_078.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_50_078.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_50_078.jpg, -0.8547993, 0, 0, 9.617778
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_50_255.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_50_255.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_50_255.jpg, -1, 0, 0, 9.263722
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_50_385.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_50_385.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_50_385.jpg, -0.8809381, 0, 0, 9.115628
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_50_560.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_50_560.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_50_560.jpg, -0.3578521, 0, 0, 8.966724
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_50_688.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_50_688.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_50_688.jpg, 0, 0, 0, 8.832296
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_50_872.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_50_872.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_50_872.jpg, 0, 0, 0, 8.67109
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_50_997.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_50_997.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_50_997.jpg, 0, 0.375801, 0, 8.924608
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_51_183.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_51_183.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_51_183.jpg, 0, 0, 0, 8.771087
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_51_311.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_51_311.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_51_311.jpg, 0, 0.03935013, 0, 8.878963
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_51_487.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_51_487.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_51_487.jpg, 0, 0.5654709, 0, 9.906856
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_51_586.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_51_586.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_51_586.jpg, 0, 0.2637591, 0, 10.20439
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_51_751.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_51_751.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_51_751.jpg, -0.4893225, 0, 0, 9.898622
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_51_881.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_51_881.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_51_881.jpg, -0.8818095, 0, 0, 9.635777
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_52_050.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_52_050.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_52_050.jpg, -0.3776571, 0, 0, 9.489947
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_52_176.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_52_176.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_52_176.jpg, 0, 0, 0, 9.368858
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_52_369.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_52_369.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_52_369.jpg, 0, 0, 0, 9.180213
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_52_498.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_52_498.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_52_498.jpg, 0, 0.1695957, 0, 9.356812
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_52_674.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_52_674.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_52_674.jpg, 0, 0, 0, 9.201423
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_52_801.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_52_801.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_52_801.jpg, 0, 0.3826575, 0, 9.421052
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_52_996.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_52_996.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_52_996.jpg, 0, 0.9645693, 0, 11.60334
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_53_116.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_53_116.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_53_116.jpg, 0, 1, 0, 12.81659
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_53_314.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_53_314.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_53_314.jpg, 0, 0.4225009, 0, 13.61784
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_53_439.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_53_439.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_53_439.jpg, 0, 0.0397021, 0, 13.81048
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_53_612.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_53_612.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_53_612.jpg, -0.5187066, 0, 0, 13.11879
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_53_740.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_53_740.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_53_740.jpg, -0.1371771, 0, 0, 12.88089
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_53_921.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_53_921.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_53_921.jpg, -0.6756837, 0, 0, 12.54913
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_54_053.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_54_053.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_54_053.jpg, -0.8629071, 0, 0, 12.18376
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_54_247.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_54_247.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_54_247.jpg, -0.2832741, 0, 0, 12.09229
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_54_352.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_54_352.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_54_352.jpg, 0, 0, 0, 12.00532
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_54_503.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_54_503.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_54_503.jpg, 0, 0, 0, 11.67839
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_54_632.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_54_632.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_54_632.jpg, 0, 0.09552631, 0, 11.62459
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_54_833.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_54_833.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_54_833.jpg, 0, 0.6955575, 0, 13.02892
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_54_928.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_54_928.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_54_928.jpg, 0, 0.9969852, 0, 14.11397
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_55_093.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_55_093.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_55_093.jpg, 0, 1, 0, 15.82963
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_55_217.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_55_217.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_55_217.jpg, 0, 1, 0, 17.07878
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_55_397.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_55_397.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_55_397.jpg, 0, 1, 0, 18.75901
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_55_528.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_55_528.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_55_528.jpg, 0, 1, 0, 20.31694
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_55_719.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_55_719.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_55_719.jpg, 0, 1, 0, 22.04743
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_55_819.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_55_819.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_55_819.jpg, 0, 1, 0, 23.06505
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_56_011.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_56_011.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_56_011.jpg, 0, 1, 0, 24.99973
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_56_138.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_56_138.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_56_138.jpg, 0, 1, 0, 26.14619
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_56_330.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_56_330.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_56_330.jpg, 0, 1, 0, 28.0274
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_56_463.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_56_463.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_56_463.jpg, 0, 1, 0, 29.32176
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_56_649.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_56_649.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_56_649.jpg, 0, 0.4451548, 0, 29.85565
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_56_781.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_56_781.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_56_781.jpg, 0, 0.04806998, 0, 29.83184
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_56_977.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_56_977.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_56_977.jpg, -0.5858163, 0, 0, 28.66095
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_57_112.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_57_112.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_57_112.jpg, -0.9938658, 0, 0, 27.73105
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_57_313.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_57_313.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_57_313.jpg, -0.3936678, 0, 0, 27.25069
C:\Users\sukh2\Downloads\simulator-windows-64\IMG\center_2025_08_12_13_57_57_426.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\left_2025_08_12_13_57_57_426.jpg, C:\Users\sukh2\Downloads\simulator-windows-64\IMG\right_2025_08_12_13_57_57_426.jpg, -0.05360162, 0, 0, 26.93236
